%  columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst fitness function value, further objective values of best" (startseed=209641, 2021/04/23 23:2:23.41)
80 1441 2.466545e+00 8.235737e+00  7.324686761253060329e-04  9.522857050969702657e-04  1.024961634291599727e-03  1.832807328799172242e-01
81 1459 2.436551e+00 8.655507e+00  7.324686761253060329e-04  9.530448204544549225e-04  9.781390114874479770e-04  4.785890645500353799e-03
82 1477 2.412078e+00 8.865525e+00  7.324686761253060329e-04  9.531621879781415358e-04  1.003672078465018061e-03  4.939673046692057146e-02
83 1495 2.341703e+00 9.289782e+00  7.324686761253060329e-04  9.554473699631113636e-04  1.085136871029499829e-03  2.299180737872713251e-02
84 1513 2.311043e+00 9.414208e+00  7.324686761253060329e-04  9.529873733944467388e-04  9.749978591195024432e-04  1.393872127164387737e-03
85 1531 2.224829e+00 1.018232e+01  7.324686761253060329e-04  9.525283933711335303e-04  9.784227359511538102e-04  2.021817331242424520e-01
86 1549 2.167145e+00 1.048432e+01  7.324686761253060329e-04  9.525967540760706814e-04  9.942943741314399717e-04  1.239909796197310749e-03
87 1567 2.120597e+00 1.106237e+01  7.324686761253060329e-04  9.528857729358535542e-04  9.667654745113252700e-04  1.650911463328526563e-01
88 1585 2.056541e+00 1.148265e+01  7.324686761253060329e-04  9.522704211788965162e-04  9.637331191926484103e-04  1.044399822284713519e-03
89 1603 1.977364e+00 1.166493e+01  7.226474515200969001e-04  7.226474515200969001e-04  9.769471214504997589e-04  8.134821048579692071e-02
90 1621 1.914522e+00 1.190927e+01  7.150618118506279737e-04  7.150618118506279737e-04  9.971209681252954198e-04  1.885568055276883037e-01
91 1639 1.799469e+00 1.229345e+01  7.150618118506279737e-04  9.526039354898212415e-04  1.082128656739402570e-03  1.224782096814322901e-01
92 1657 1.720100e+00 1.247990e+01  7.150618118506279737e-04  9.525706884793044057e-04  9.780673777691646902e-04  9.678891909812060990e-02
93 1675 1.701392e+00 1.263064e+01  7.150618118506279737e-04  9.526257641596955032e-04  9.722094890086407926e-04  5.945450344410810328e-02
94 1693 1.690951e+00 1.282140e+01  7.150618118506279737e-04  9.524139650042580786e-04  9.612707990333565870e-04  7.354790755864130947e-02
95 1711 1.654124e+00 1.346316e+01  7.150618118506279737e-04  9.525416699614785467e-04  9.609468245895787589e-04  3.705470709321896650e-02
96 1729 1.609736e+00 1.345897e+01  7.150618118506279737e-04  9.243754702963222431e-04  9.658205039204276763e-04  8.909463737712250420e-02
97 1747 1.615737e+00 1.301796e+01  7.150618118506279737e-04  9.526698946245268666e-04  9.719928557544061124e-04  9.289912829654922710e-02
